Customer,Customer_ANID,Is CSC,Created Date,Invoice #,Reference,Currency,Amount,Disputed Amount,Routing Status,Invoice Status Date,Status Comments,Invoice Status,Submitted By,Receiving Method,Origin,Source Document,Submission Method,Invoice Type,Payload ID,Copied,Signed
"Meijer","AN01039871965","No","19 Mar 2025 12:16:48 AM GMT-04:00","9423056682A","0501014915","USD","75.11","",Acknowledged,"19 Mar 2025 12:21:08 AM GMT-04:00","Line item: 	Line Number:1	Part Number:954339	Description:AIRBRUSH ONLY,F/A2000	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001643.9423056682@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:47 AM GMT-04:00","9423054968A","0501012058","USD","34.52","",Acknowledged,"19 Mar 2025 12:21:13 AM GMT-04:00","Line item: 	Line Number:1	Part Number:946845	Description:BOWL,3QT,OVAL,15"" X13"",METRO,DRIFTWOOD	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001642.9423054968@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:47 AM GMT-04:00","9423055870A","0500986735","USD","1,156.33","",Acknowledged,"19 Mar 2025 12:21:09 AM GMT-04:00","Line item: 	Line Number:1	Part Number:395926	Description:DIVIDER,30X12,SHELF,WIRE,VINYL,WHITE	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 56, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001645.9423055870@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:46 AM GMT-04:00","9423056681A","0501013689","USD","295.49","",Acknowledged,"19 Mar 2025 12:29:13 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250319.001645.9423056681@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:46 AM GMT-04:00","9423056679A","0501011708","USD","284.10","",Acknowledged,"19 Mar 2025 12:21:18 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250319.001643.9423056679@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:46 AM GMT-04:00","9423058411A","0501016096","USD","82.63","",Acknowledged,"19 Mar 2025 12:21:14 AM GMT-04:00","Line item: 	Line Number:1	Part Number:114105	Description:PAPER,FILTER,ENVLPE,20.5X13.5,1.25"" HOLE	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001643.9423058411@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:46 AM GMT-04:00","9423054973A","0501015313","USD","9.09","",Acknowledged,"19 Mar 2025 12:21:11 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250319.001643.9423054973@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:45 AM GMT-04:00","9423055872A","0501016470","USD","99.38","",Acknowledged,"19 Mar 2025 12:21:15 AM GMT-04:00","Line item: 	Line Number:1	Part Number:311550	Description:PAPER,FILTER,FRY,17-1/8""X24-1/8""	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001642.9423055872@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:44 AM GMT-04:00","9423056680A","0501012012","USD","102.56","",Acknowledged,"19 Mar 2025 12:21:11 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250319.001642.9423056680@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:43 AM GMT-04:00","9423055869A","0501015346","USD","37.07","",Failed,"19 Mar 2025 12:16:52 AM GMT-04:00","",Rejected,,cXML,,,cXML,Single PO,20250319.001641.9423055869@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:43 AM GMT-04:00","9423054975A","0500971897","USD","82.50","",Acknowledged,"19 Mar 2025 12:21:15 AM GMT-04:00","Line item: 	Line Number:1	Part Number:137147	Description:TRAY,TURN-N-SERVE,DEEP,10DIA X2-1/2D,	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 3, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001641.9423054975@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:43 AM GMT-04:00","9423055871A","0501016422","USD","14.38","",Acknowledged,"19 Mar 2025 12:21:11 AM GMT-04:00","Line item: 	Line Number:1	Part Number:211760	Description:SEAL,O-RING,DOUBLE SPOUT	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 3, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001642.9423055871@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:42 AM GMT-04:00","9423055868A","0501011010","USD","138.73","",Acknowledged,"19 Mar 2025 12:21:13 AM GMT-04:00","Line item: 	Line Number:1	Part Number:946845	Description:BOWL,3QT,OVAL,15"" X13"",METRO,DRIFTWOOD	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 4, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001640.9423055868@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:42 AM GMT-04:00","9423054970A","0501014633","USD","128.60","",Acknowledged,"19 Mar 2025 12:21:10 AM GMT-04:00","Line item: 	Line Number:1	Part Number:278503	Description:TRAY,RECT,24""X6.5""X1"",BLACK	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 4, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001639.9423054970@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:42 AM GMT-04:00","9423054971A","0501015297","USD","16.80","",Acknowledged,"19 Mar 2025 12:21:06 AM GMT-04:00","Line item: 	Line Number:1	Part Number:6063957	Description:PLATTER,15X10,CLASSIC,BLACK	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001639.9423054971@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","19 Mar 2025 12:16:41 AM GMT-04:00","9423054969A","0501014625","USD","116.80","",Acknowledged,"19 Mar 2025 12:21:14 AM GMT-04:00","Line item: 	Line Number:1	Part Number:278498	Description:TRAY,RECT,24X8X2,BLK,W/LIP,5.5 QT	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 3, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250319.001639.9423054969@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:07 AM GMT-04:00","9423051927A","0501015084","USD","197.84","",Acknowledged,"18 Mar 2025 12:22:08 AM GMT-04:00","Line item: 	Line Number:1	Part Number:6111187	Description:LID,CONTAINER,WASTE,F/23 GL SLIM,GRAY	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 4, is greater than the order item's received quantity, 0.Line item: 	Line Number:3	Part Number:6080931	Description:CONTAINER,WASTE,23 GAL,SLIM,GREY	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 4, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001705.9423051927@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:07 AM GMT-04:00","9423050607A","0501015611","USD","81.28","",Acknowledged,"18 Mar 2025 12:22:08 AM GMT-04:00","Line item: 	Line Number:1	Part Number:607122	Description:APRON,POLY,28"" X 46"",WHITE,HD	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 2, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001704.9423050607@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:06 AM GMT-04:00","9423050598A","0501015654","USD","122.96","",Acknowledged,"18 Mar 2025 10:30:21 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001704.9423050598@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:06 AM GMT-04:00","9423051928A","0501009374","USD","157.52","",Acknowledged,"18 Mar 2025 12:22:06 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001704.9423051928@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:06 AM GMT-04:00","9423050606A","0501012956","USD","32.82","",Acknowledged,"18 Mar 2025 12:22:10 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001704.9423050606@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:06 AM GMT-04:00","9423050602A","0501013585","USD","57.34","",Acknowledged,"19 Mar 2025 5:58:14 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001703.9423050602@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:06 AM GMT-04:00","9423050604A","0501015005","USD","73.96","",Acknowledged,"18 Mar 2025 11:18:26 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001705.9423050604@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:06 AM GMT-04:00","9423050593A","0501014729","USD","204.95","",Acknowledged,"18 Mar 2025 11:34:36 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001702.9423050593@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:05 AM GMT-04:00","9423050600A","0501015903","USD","82.75","",Acknowledged,"19 Mar 2025 5:09:46 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001703.9423050600@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:05 AM GMT-04:00","9423050599A","0501015759","USD","26.47","",Acknowledged,"18 Mar 2025 12:21:59 AM GMT-04:00","Line item: 	Line Number:1	Part Number:122706	Description:MITT,OVEN,17"",PAIR,PYROTEX,BLACK/BEIGE	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 2, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001704.9423050599@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423050608A","0501015893","USD","55.15","",Acknowledged,"18 Mar 2025 12:21:39 PM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001702.9423050608@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423050594A","0501014774","USD","186.29","",Acknowledged,"18 Mar 2025 12:22:07 AM GMT-04:00","Line item: 	Line Number:1	Part Number:201814	Description:TRAY,MARKET,25.5 X 8.75,FIBERGLASS,EBONY	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 10, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001700.9423050594@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423050595A","0501014829","USD","24.42","",Acknowledged,"18 Mar 2025 12:22:05 AM GMT-04:00","Line item: 	Line Number:1	Part Number:398576	Description:GLOVE,NEOPRENE,18"",LRG,HIGH TEMP,BLK,PR	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001702.9423050595@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423050596A","0500986840","USD","260.43","",Acknowledged,"18 Mar 2025 12:22:03 AM GMT-04:00","Line item: 	Line Number:1	Part Number:259147	Description:BASKET,3-TIER,DISPLAY,OVAL	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001703.9423050596@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423050601A","0501016029","USD","233.85","",Acknowledged,"18 Mar 2025 12:21:55 AM GMT-04:00","Line item: 	Line Number:1	Part Number:114105	Description:PAPER,FILTER,ENVLPE,20.5X13.5,1.25"" HOLE	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 3, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001701.9423050601@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423050605A","0501014811","USD","92.81","",Acknowledged,"18 Mar 2025 12:21:53 AM GMT-04:00","Line item: 	Line Number:1	Part Number:6112109	Description:BULB,LIGHT,40W,130V,12 PER CASE	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 2, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001703.9423050605@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423049403A","0501014787","USD","305.11","",Acknowledged,"18 Mar 2025 12:22:06 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001700.9423049403@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:04 AM GMT-04:00","9423050597A","0501015641","USD","40.39","",Acknowledged,"18 Mar 2025 12:21:57 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001702.9423050597@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:03 AM GMT-04:00","9423049409A","0501015669","USD","23.21","",Acknowledged,"18 Mar 2025 11:41:43 AM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001701.9423049409@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:03 AM GMT-04:00","9423050603A","0501014910","USD","196.81","",Acknowledged,"18 Mar 2025 12:22:08 AM GMT-04:00","Line item: 	Line Number:1	Part Number:108900	Description:BOX,FOOD,18""X12""X3.5"",2 GAL,PC,CLEAR	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 2, is greater than the order item's received quantity, 0.Line item: 	Line Number:3	Part Number:109001	Description:LID,FOOD BOX,12""X18"",PC,CLEAR,NSF	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 5, is greater than the order item's received quantity, 0.Line item: 	Line Number:5	Part Number:1091000	Description:BOX,FOOD,18""X12""X6"",3.5 GAL,PC,CLEAR	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 3, is greater than the order item's received quantity, 0.Line item: 	Line Number:7	Part Number:100243	Description:SPOON,SERVING,11"",HIGH HEAT,BLACK	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 6, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001703.9423050603@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:03 AM GMT-04:00","9423049410A","0501015732","USD","70.79","",Acknowledged,"18 Mar 2025 12:22:11 AM GMT-04:00","Line item: 	Line Number:1	Part Number:214011	Description:COVER,TURN-N-SERVE,10,CLEAR	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 1, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001700.9423049410@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:02 AM GMT-04:00","9423049406A","0501015268","USD","59.53","",Acknowledged,"18 Mar 2025 12:21:52 AM GMT-04:00","Line item: 	Line Number:1	Part Number:123710	Description:SHEARS,KITCHEN,8"",BLACK	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 3, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001700.9423049406@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:02 AM GMT-04:00","9423049404A","0501015081","USD","63.83","",Acknowledged,"18 Mar 2025 12:21:53 AM GMT-04:00","Line item: 	Line Number:1	Part Number:222008	Description:KNIFE, PRODUCE/VEGETABLE, 5""	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 2, is greater than the order item's received quantity, 0.Line item: 	Line Number:3	Part Number:70519203	Description:KNIFE,PRODUCE/VEGETABLE,6"",PCP	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 2, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001701.9423049404@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:02 AM GMT-04:00","9423049411A","0501015922","USD","93.14","",Acknowledged,"18 Mar 2025 12:22:10 AM GMT-04:00","Line item: 	Line Number:1	Part Number:201814	Description:TRAY,MARKET,25.5 X 8.75,FIBERGLASS,EBONY	Exceptions: 		PO Received Quantity Variance (Complete the receiving, or reject the invoice to dispute quantity and have supplier resubmit)	The invoice item's quantity, 5, is greater than the order item's received quantity, 0.
",Sent,,cXML,,,cXML,Single PO,20250318.001700.9423049411@Wasserstrom.com,No,No
"Meijer","AN01039871965","No","18 Mar 2025 12:17:02 AM GMT-04:00","9423049401A","0501013506","USD","41.56","",Acknowledged,"18 Mar 2025 12:37:17 PM GMT-04:00","",Approved,,cXML,,,cXML,Single PO,20250318.001700.9423049401@Wasserstrom.com,No,No
